Split,Horizon,Method,LagSet,y_true,y_pred,Store
12,1,LinearReg_MV,mv_lag14,230.0,285.9607735401065,Philadelphia
12,2,LinearReg_MV,mv_lag14,144.0,154.25521875121518,Philadelphia
12,3,LinearReg_MV,mv_lag14,154.0,123.44363949533997,Philadelphia
12,4,LinearReg_MV,mv_lag14,168.0,242.69214625892002,Philadelphia
12,5,LinearReg_MV,mv_lag14,154.0,202.3599126263557,Philadelphia
12,6,LinearReg_MV,mv_lag14,211.0,223.20604845905729,Philadelphia
12,7,LinearReg_MV,mv_lag14,298.0,294.9060546413837,Philadelphia
1,1,ARIMAX,-,49.0,52.0,Richmond
1,2,ARIMAX,-,41.0,53.0,Richmond
1,3,ARIMAX,-,52.0,69.0,Richmond
1,4,ARIMAX,-,83.0,373.0,Richmond
1,5,ARIMAX,-,62.0,304.0,Richmond
1,6,ARIMAX,-,40.0,287.0,Richmond
1,7,ARIMAX,-,48.0,37.0,Richmond
1,1,VAR,-,49.0,-2.4928091512464334,Richmond
1,2,VAR,-,41.0,-38.20102679313945,Richmond
1,3,VAR,-,52.0,81.0170483902865,Richmond
1,4,VAR,-,83.0,117.98545314577495,Richmond
1,5,VAR,-,62.0,165.4996787943755,Richmond
1,6,VAR,-,40.0,117.86888180551279,Richmond
1,7,VAR,-,48.0,85.08334524348882,Richmond
1,1,RandomForest_MV,mv_lag7,49.0,44.9,Richmond
1,2,RandomForest_MV,mv_lag7,41.0,44.02,Richmond
1,3,RandomForest_MV,mv_lag7,52.0,52.03,Richmond
1,4,RandomForest_MV,mv_lag7,83.0,90.98,Richmond
1,5,RandomForest_MV,mv_lag7,62.0,63.8,Richmond
1,6,RandomForest_MV,mv_lag7,40.0,49.16,Richmond
1,7,RandomForest_MV,mv_lag7,48.0,39.67,Richmond
1,1,XGBoost_MV,mv_lag7,49.0,39.27125930786133,Richmond
1,2,XGBoost_MV,mv_lag7,41.0,37.40742492675781,Richmond
1,3,XGBoost_MV,mv_lag7,52.0,43.83378219604492,Richmond
1,4,XGBoost_MV,mv_lag7,83.0,90.49944305419922,Richmond
1,5,XGBoost_MV,mv_lag7,62.0,50.76941680908203,Richmond
1,6,XGBoost_MV,mv_lag7,40.0,34.09435272216797,Richmond
1,7,XGBoost_MV,mv_lag7,48.0,40.694034576416016,Richmond
1,1,LinearReg_MV,mv_lag7,49.0,52.17791433268119,Richmond
1,2,LinearReg_MV,mv_lag7,41.0,56.513362450001104,Richmond
1,3,LinearReg_MV,mv_lag7,52.0,50.591266325785085,Richmond
1,4,LinearReg_MV,mv_lag7,83.0,90.1190803509357,Richmond
1,5,LinearReg_MV,mv_lag7,62.0,80.01072302433569,Richmond
1,6,LinearReg_MV,mv_lag7,40.0,77.77288337488632,Richmond
1,7,LinearReg_MV,mv_lag7,48.0,35.38275137692141,Richmond
1,1,RandomForest_MV,mv_lag14,49.0,44.84,Richmond
1,2,RandomForest_MV,mv_lag14,41.0,45.32,Richmond
1,3,RandomForest_MV,mv_lag14,52.0,57.28,Richmond
1,4,RandomForest_MV,mv_lag14,83.0,91.62,Richmond
1,5,RandomForest_MV,mv_lag14,62.0,63.79,Richmond
1,6,RandomForest_MV,mv_lag14,40.0,44.91,Richmond
1,7,RandomForest_MV,mv_lag14,48.0,41.26,Richmond
1,1,XGBoost_MV,mv_lag14,49.0,48.28594970703125,Richmond
1,2,XGBoost_MV,mv_lag14,41.0,39.510372161865234,Richmond
1,3,XGBoost_MV,mv_lag14,52.0,50.29288101196289,Richmond
1,4,XGBoost_MV,mv_lag14,83.0,90.09204864501953,Richmond
1,5,XGBoost_MV,mv_lag14,62.0,47.23694610595703,Richmond
1,6,XGBoost_MV,mv_lag14,40.0,40.29930114746094,Richmond
1,7,XGBoost_MV,mv_lag14,48.0,38.6963996887207,Richmond
1,1,LinearReg_MV,mv_lag14,49.0,50.60454880674848,Richmond
1,2,LinearReg_MV,mv_lag14,41.0,54.97585769071338,Richmond
1,3,LinearReg_MV,mv_lag14,52.0,47.03295952763226,Richmond
1,4,LinearReg_MV,mv_lag14,83.0,87.38992617598011,Richmond
1,5,LinearReg_MV,mv_lag14,62.0,77.310906490718,Richmond
1,6,LinearReg_MV,mv_lag14,40.0,72.37824926491959,Richmond
1,7,LinearReg_MV,mv_lag14,48.0,31.481968134988634,Richmond
2,1,ARIMAX,-,41.0,53.0,Richmond
2,2,ARIMAX,-,52.0,69.0,Richmond
2,3,ARIMAX,-,83.0,373.0,Richmond
2,4,ARIMAX,-,62.0,304.0,Richmond
2,5,ARIMAX,-,40.0,287.0,Richmond
2,6,ARIMAX,-,48.0,37.0,Richmond
2,7,ARIMAX,-,46.0,49.0,Richmond
2,1,VAR,-,41.0,-3.6727082550275583,Richmond
2,2,VAR,-,52.0,103.45690420599028,Richmond
2,3,VAR,-,83.0,105.48222218484318,Richmond
2,4,VAR,-,62.0,153.67935191290212,Richmond
2,5,VAR,-,40.0,105.4997455241173,Richmond
2,6,VAR,-,48.0,90.47330020252926,Richmond
2,7,VAR,-,46.0,50.579403677320855,Richmond
2,1,RandomForest_MV,mv_lag7,41.0,48.78,Richmond
2,2,RandomForest_MV,mv_lag7,52.0,55.69,Richmond
2,3,RandomForest_MV,mv_lag7,83.0,89.65,Richmond
2,4,RandomForest_MV,mv_lag7,62.0,65.52,Richmond
2,5,RandomForest_MV,mv_lag7,40.0,46.57,Richmond
2,6,RandomForest_MV,mv_lag7,48.0,44.23,Richmond
2,7,RandomForest_MV,mv_lag7,46.0,49.39,Richmond
2,1,XGBoost_MV,mv_lag7,41.0,47.364227294921875,Richmond
2,2,XGBoost_MV,mv_lag7,52.0,60.307769775390625,Richmond
2,3,XGBoost_MV,mv_lag7,83.0,101.2946548461914,Richmond
2,4,XGBoost_MV,mv_lag7,62.0,60.6534423828125,Richmond
2,5,XGBoost_MV,mv_lag7,40.0,49.15821838378906,Richmond
2,6,XGBoost_MV,mv_lag7,48.0,46.61772918701172,Richmond
2,7,XGBoost_MV,mv_lag7,46.0,51.58203887939453,Richmond
2,1,LinearReg_MV,mv_lag7,41.0,56.25869510884693,Richmond
2,2,LinearReg_MV,mv_lag7,52.0,51.14110603089594,Richmond
2,3,LinearReg_MV,mv_lag7,83.0,90.59786648996017,Richmond
2,4,LinearReg_MV,mv_lag7,62.0,79.30656943211717,Richmond
2,5,LinearReg_MV,mv_lag7,40.0,77.56419730721893,Richmond
2,6,LinearReg_MV,mv_lag7,48.0,32.04873793361761,Richmond
2,7,LinearReg_MV,mv_lag7,46.0,66.4568530124383,Richmond
2,1,RandomForest_MV,mv_lag14,41.0,51.33,Richmond
2,2,RandomForest_MV,mv_lag14,52.0,59.31,Richmond
2,3,RandomForest_MV,mv_lag14,83.0,87.24,Richmond
2,4,RandomForest_MV,mv_lag14,62.0,63.91,Richmond
2,5,RandomForest_MV,mv_lag14,40.0,46.04,Richmond
2,6,RandomForest_MV,mv_lag14,48.0,45.15,Richmond
2,7,RandomForest_MV,mv_lag14,46.0,49.15,Richmond
2,1,XGBoost_MV,mv_lag14,41.0,41.26899719238281,Richmond
2,2,XGBoost_MV,mv_lag14,52.0,55.912635803222656,Richmond
2,3,XGBoost_MV,mv_lag14,83.0,98.88661193847656,Richmond
2,4,XGBoost_MV,mv_lag14,62.0,50.901302337646484,Richmond
2,5,XGBoost_MV,mv_lag14,40.0,39.870487213134766,Richmond
2,6,XGBoost_MV,mv_lag14,48.0,50.65092849731445,Richmond
2,7,XGBoost_MV,mv_lag14,46.0,46.682411193847656,Richmond
2,1,LinearReg_MV,mv_lag14,41.0,53.14741989473292,Richmond
2,2,LinearReg_MV,mv_lag14,52.0,48.81918847163461,Richmond
2,3,LinearReg_MV,mv_lag14,83.0,88.22551153441566,Richmond
2,4,LinearReg_MV,mv_lag14,62.0,77.52348021003445,Richmond
2,5,LinearReg_MV,mv_lag14,40.0,72.11634265971507,Richmond
2,6,LinearReg_MV,mv_lag14,48.0,31.175401246554287,Richmond
2,7,LinearReg_MV,mv_lag14,46.0,67.68501590900043,Richmond
3,1,ARIMAX,-,52.0,69.0,Richmond
3,2,ARIMAX,-,83.0,373.0,Richmond
3,3,ARIMAX,-,62.0,304.0,Richmond
3,4,ARIMAX,-,40.0,287.0,Richmond
3,5,ARIMAX,-,48.0,37.0,Richmond
3,6,ARIMAX,-,46.0,49.0,Richmond
3,7,ARIMAX,-,45.0,41.0,Richmond
3,1,VAR,-,52.0,131.72173397782123,Richmond
3,2,VAR,-,83.0,125.27581843902587,Richmond
3,3,VAR,-,62.0,144.64079846019905,Richmond
3,4,VAR,-,40.0,97.33695398048961,Richmond
3,5,VAR,-,48.0,81.42217769869127,Richmond
3,6,VAR,-,46.0,53.411147951727855,Richmond
3,7,VAR,-,45.0,62.45788211910039,Richmond
3,1,RandomForest_MV,mv_lag7,52.0,50.06,Richmond
3,2,RandomForest_MV,mv_lag7,83.0,93.04,Richmond
3,3,RandomForest_MV,mv_lag7,62.0,67.5,Richmond
3,4,RandomForest_MV,mv_lag7,40.0,45.38,Richmond
3,5,RandomForest_MV,mv_lag7,48.0,42.86,Richmond
3,6,RandomForest_MV,mv_lag7,46.0,45.29,Richmond
3,7,RandomForest_MV,mv_lag7,45.0,45.85,Richmond
3,1,XGBoost_MV,mv_lag7,52.0,61.497825622558594,Richmond
3,2,XGBoost_MV,mv_lag7,83.0,96.24131774902344,Richmond
3,3,XGBoost_MV,mv_lag7,62.0,50.87620544433594,Richmond
3,4,XGBoost_MV,mv_lag7,40.0,43.76166534423828,Richmond
3,5,XGBoost_MV,mv_lag7,48.0,40.51987838745117,Richmond
3,6,XGBoost_MV,mv_lag7,46.0,44.46820831298828,Richmond
3,7,XGBoost_MV,mv_lag7,45.0,48.91355514526367,Richmond
3,1,LinearReg_MV,mv_lag7,52.0,53.454192423818974,Richmond
3,2,LinearReg_MV,mv_lag7,83.0,91.25708012009535,Richmond
3,3,LinearReg_MV,mv_lag7,62.0,80.02249306054944,Richmond
3,4,LinearReg_MV,mv_lag7,40.0,77.33870877368564,Richmond
3,5,LinearReg_MV,mv_lag7,48.0,31.63516613106229,Richmond
3,6,LinearReg_MV,mv_lag7,46.0,66.51481196073846,Richmond
3,7,LinearReg_MV,mv_lag7,45.0,54.7821068545471,Richmond
3,1,RandomForest_MV,mv_lag14,52.0,52.78,Richmond
3,2,RandomForest_MV,mv_lag14,83.0,90.94,Richmond
3,3,RandomForest_MV,mv_lag14,62.0,66.2,Richmond
3,4,RandomForest_MV,mv_lag14,40.0,45.68,Richmond
3,5,RandomForest_MV,mv_lag14,48.0,42.56,Richmond
3,6,RandomForest_MV,mv_lag14,46.0,43.97,Richmond
3,7,RandomForest_MV,mv_lag14,45.0,45.58,Richmond
3,1,XGBoost_MV,mv_lag14,52.0,50.97218704223633,Richmond
3,2,XGBoost_MV,mv_lag14,83.0,90.10189819335938,Richmond
3,3,XGBoost_MV,mv_lag14,62.0,52.32387924194336,Richmond
3,4,XGBoost_MV,mv_lag14,40.0,49.29069519042969,Richmond
3,5,XGBoost_MV,mv_lag14,48.0,40.13494873046875,Richmond
3,6,XGBoost_MV,mv_lag14,46.0,46.56291198730469,Richmond
3,7,XGBoost_MV,mv_lag14,45.0,57.52537155151367,Richmond
3,1,LinearReg_MV,mv_lag14,52.0,50.910162928369644,Richmond
3,2,LinearReg_MV,mv_lag14,83.0,89.21523178180236,Richmond
3,3,LinearReg_MV,mv_lag14,62.0,78.57095577714071,Richmond
3,4,LinearReg_MV,mv_lag14,40.0,72.69308959902307,Richmond
3,5,LinearReg_MV,mv_lag14,48.0,31.028146932694973,Richmond
3,6,LinearReg_MV,mv_lag14,46.0,67.50801194808997,Richmond
3,7,LinearReg_MV,mv_lag14,45.0,52.49920549912338,Richmond
4,1,ARIMAX,-,83.0,373.0,Richmond
4,2,ARIMAX,-,62.0,304.0,Richmond
4,3,ARIMAX,-,40.0,287.0,Richmond
4,4,ARIMAX,-,48.0,37.0,Richmond
4,5,ARIMAX,-,46.0,49.0,Richmond
4,6,ARIMAX,-,45.0,41.0,Richmond
4,7,ARIMAX,-,50.0,52.0,Richmond
4,1,VAR,-,83.0,65.7046365182076,Richmond
4,2,VAR,-,62.0,105.0257650624511,Richmond
4,3,VAR,-,40.0,119.23118427827785,Richmond
4,4,VAR,-,48.0,100.04808870258783,Richmond
4,5,VAR,-,46.0,74.04563054153604,Richmond
4,6,VAR,-,45.0,56.25042495878341,Richmond
4,7,VAR,-,50.0,64.9730506395698,Richmond
4,1,RandomForest_MV,mv_lag7,83.0,84.91,Richmond
4,2,RandomForest_MV,mv_lag7,62.0,62.36,Richmond
4,3,RandomForest_MV,mv_lag7,40.0,41.71,Richmond
4,4,RandomForest_MV,mv_lag7,48.0,42.45,Richmond
4,5,RandomForest_MV,mv_lag7,46.0,47.4,Richmond
4,6,RandomForest_MV,mv_lag7,45.0,47.82,Richmond
4,7,RandomForest_MV,mv_lag7,50.0,61.04,Richmond
4,1,XGBoost_MV,mv_lag7,83.0,89.76344299316406,Richmond
4,2,XGBoost_MV,mv_lag7,62.0,54.105506896972656,Richmond
4,3,XGBoost_MV,mv_lag7,40.0,34.52248764038086,Richmond
4,4,XGBoost_MV,mv_lag7,48.0,33.46780776977539,Richmond
4,5,XGBoost_MV,mv_lag7,46.0,44.24040603637695,Richmond
4,6,XGBoost_MV,mv_lag7,45.0,49.50798034667969,Richmond
4,7,XGBoost_MV,mv_lag7,50.0,59.77989959716797,Richmond
4,1,LinearReg_MV,mv_lag7,83.0,86.86125951354818,Richmond
4,2,LinearReg_MV,mv_lag7,62.0,79.02764919583798,Richmond
4,3,LinearReg_MV,mv_lag7,40.0,76.87414506177207,Richmond
4,4,LinearReg_MV,mv_lag7,48.0,32.996245083414145,Richmond
4,5,LinearReg_MV,mv_lag7,46.0,67.13428465238177,Richmond
4,6,LinearReg_MV,mv_lag7,45.0,62.9821811289887,Richmond
4,7,LinearReg_MV,mv_lag7,50.0,88.63144906105597,Richmond
4,1,RandomForest_MV,mv_lag14,83.0,84.18,Richmond
4,2,RandomForest_MV,mv_lag14,62.0,65.4,Richmond
4,3,RandomForest_MV,mv_lag14,40.0,43.9,Richmond
4,4,RandomForest_MV,mv_lag14,48.0,44.1,Richmond
4,5,RandomForest_MV,mv_lag14,46.0,46.3,Richmond
4,6,RandomForest_MV,mv_lag14,45.0,45.5,Richmond
4,7,RandomForest_MV,mv_lag14,50.0,61.17,Richmond
4,1,XGBoost_MV,mv_lag14,83.0,85.55104064941406,Richmond
4,2,XGBoost_MV,mv_lag14,62.0,69.97945404052734,Richmond
4,3,XGBoost_MV,mv_lag14,40.0,39.75855255126953,Richmond
4,4,XGBoost_MV,mv_lag14,48.0,39.99195098876953,Richmond
4,5,XGBoost_MV,mv_lag14,46.0,45.314247131347656,Richmond
4,6,XGBoost_MV,mv_lag14,45.0,44.88623046875,Richmond
4,7,XGBoost_MV,mv_lag14,50.0,59.05170822143555,Richmond
4,1,LinearReg_MV,mv_lag14,83.0,88.16919082024212,Richmond
4,2,LinearReg_MV,mv_lag14,62.0,76.31915367262563,Richmond
4,3,LinearReg_MV,mv_lag14,40.0,70.0305382403801,Richmond
4,4,LinearReg_MV,mv_lag14,48.0,30.05773986613403,Richmond
4,5,LinearReg_MV,mv_lag14,46.0,68.00322645941016,Richmond
4,6,LinearReg_MV,mv_lag14,45.0,53.11221078394588,Richmond
4,7,LinearReg_MV,mv_lag14,50.0,86.55635246086561,Richmond
5,1,ARIMAX,-,62.0,304.0,Richmond
5,2,ARIMAX,-,40.0,287.0,Richmond
5,3,ARIMAX,-,48.0,37.0,Richmond
5,4,ARIMAX,-,46.0,49.0,Richmond
5,5,ARIMAX,-,45.0,41.0,Richmond
5,6,ARIMAX,-,50.0,52.0,Richmond
5,7,ARIMAX,-,77.0,83.0,Richmond
5,1,VAR,-,62.0,110.4841899553486,Richmond
5,2,VAR,-,40.0,121.40419730361282,Richmond
5,3,VAR,-,48.0,97.89444227784645,Richmond
5,4,VAR,-,46.0,71.38783778488458,Richmond
5,5,VAR,-,45.0,53.45413493605794,Richmond
5,6,VAR,-,50.0,60.99500241512477,Richmond
5,7,VAR,-,77.0,70.83728057744528,Richmond
5,1,RandomForest_MV,mv_lag7,62.0,63.69,Richmond
5,2,RandomForest_MV,mv_lag7,40.0,42.55,Richmond
5,3,RandomForest_MV,mv_lag7,48.0,44.04,Richmond
5,4,RandomForest_MV,mv_lag7,46.0,44.12,Richmond
5,5,RandomForest_MV,mv_lag7,45.0,48.49,Richmond
5,6,RandomForest_MV,mv_lag7,50.0,59.38,Richmond
5,7,RandomForest_MV,mv_lag7,77.0,81.11,Richmond
5,1,XGBoost_MV,mv_lag7,62.0,65.56558227539062,Richmond
5,2,XGBoost_MV,mv_lag7,40.0,50.68737030029297,Richmond
5,3,XGBoost_MV,mv_lag7,48.0,35.640663146972656,Richmond
5,4,XGBoost_MV,mv_lag7,46.0,40.235713958740234,Richmond
5,5,XGBoost_MV,mv_lag7,45.0,35.691986083984375,Richmond
5,6,XGBoost_MV,mv_lag7,50.0,54.77016830444336,Richmond
5,7,XGBoost_MV,mv_lag7,77.0,85.04440307617188,Richmond
5,1,LinearReg_MV,mv_lag7,62.0,81.69801767048708,Richmond
5,2,LinearReg_MV,mv_lag7,40.0,73.09945132684985,Richmond
5,3,LinearReg_MV,mv_lag7,48.0,29.19627236556991,Richmond
5,4,LinearReg_MV,mv_lag7,46.0,63.404892158585724,Richmond
5,5,LinearReg_MV,mv_lag7,45.0,63.55781445999955,Richmond
5,6,LinearReg_MV,mv_lag7,50.0,79.67885688972078,Richmond
5,7,LinearReg_MV,mv_lag7,77.0,77.41014863551017,Richmond
5,1,RandomForest_MV,mv_lag14,62.0,62.27,Richmond
5,2,RandomForest_MV,mv_lag14,40.0,39.28,Richmond
5,3,RandomForest_MV,mv_lag14,48.0,40.08,Richmond
5,4,RandomForest_MV,mv_lag14,46.0,43.81,Richmond
5,5,RandomForest_MV,mv_lag14,45.0,46.43,Richmond
5,6,RandomForest_MV,mv_lag14,50.0,60.46,Richmond
5,7,RandomForest_MV,mv_lag14,77.0,86.25,Richmond
5,1,XGBoost_MV,mv_lag14,62.0,57.140010833740234,Richmond
5,2,XGBoost_MV,mv_lag14,40.0,47.18467712402344,Richmond
5,3,XGBoost_MV,mv_lag14,48.0,35.23590850830078,Richmond
5,4,XGBoost_MV,mv_lag14,46.0,55.04146194458008,Richmond
5,5,XGBoost_MV,mv_lag14,45.0,51.32554626464844,Richmond
5,6,XGBoost_MV,mv_lag14,50.0,55.7893180847168,Richmond
5,7,XGBoost_MV,mv_lag14,77.0,86.20055389404297,Richmond
5,1,LinearReg_MV,mv_lag14,62.0,75.97752743443148,Richmond
5,2,LinearReg_MV,mv_lag14,40.0,70.2496090480512,Richmond
5,3,LinearReg_MV,mv_lag14,48.0,29.137212824515764,Richmond
5,4,LinearReg_MV,mv_lag14,46.0,66.98816243140288,Richmond
5,5,LinearReg_MV,mv_lag14,45.0,53.58442272877221,Richmond
5,6,LinearReg_MV,mv_lag14,50.0,87.1211750498477,Richmond
5,7,LinearReg_MV,mv_lag14,77.0,89.73182066451534,Richmond
6,1,ARIMAX,-,40.0,287.0,Richmond
6,2,ARIMAX,-,48.0,37.0,Richmond
6,3,ARIMAX,-,46.0,49.0,Richmond
6,4,ARIMAX,-,45.0,41.0,Richmond
6,5,ARIMAX,-,50.0,52.0,Richmond
6,6,ARIMAX,-,77.0,83.0,Richmond
6,7,ARIMAX,-,64.0,62.0,Richmond
6,1,VAR,-,40.0,79.70535007949756,Richmond
6,2,VAR,-,48.0,72.09415109610639,Richmond
6,3,VAR,-,46.0,76.98353477472908,Richmond
6,4,VAR,-,45.0,61.53234213045016,Richmond
6,5,VAR,-,50.0,69.21728128643039,Richmond
6,6,VAR,-,77.0,71.53731387906689,Richmond
6,7,VAR,-,64.0,78.15846459547659,Richmond
6,1,RandomForest_MV,mv_lag7,40.0,44.02,Richmond
6,2,RandomForest_MV,mv_lag7,48.0,39.13,Richmond
6,3,RandomForest_MV,mv_lag7,46.0,45.26,Richmond
6,4,RandomForest_MV,mv_lag7,45.0,47.74,Richmond
6,5,RandomForest_MV,mv_lag7,50.0,57.58,Richmond
6,6,RandomForest_MV,mv_lag7,77.0,83.8,Richmond
6,7,RandomForest_MV,mv_lag7,64.0,61.09,Richmond
6,1,XGBoost_MV,mv_lag7,40.0,34.08331298828125,Richmond
6,2,XGBoost_MV,mv_lag7,48.0,30.96529197692871,Richmond
6,3,XGBoost_MV,mv_lag7,46.0,37.1492805480957,Richmond
6,4,XGBoost_MV,mv_lag7,45.0,39.84367370605469,Richmond
6,5,XGBoost_MV,mv_lag7,50.0,59.37310028076172,Richmond
6,6,XGBoost_MV,mv_lag7,77.0,83.67958068847656,Richmond
6,7,XGBoost_MV,mv_lag7,64.0,59.9688606262207,Richmond
6,1,LinearReg_MV,mv_lag7,40.0,74.25608358296672,Richmond
6,2,LinearReg_MV,mv_lag7,48.0,23.34963929676563,Richmond
6,3,LinearReg_MV,mv_lag7,46.0,59.32035463719431,Richmond
6,4,LinearReg_MV,mv_lag7,45.0,59.05313856063115,Richmond
6,5,LinearReg_MV,mv_lag7,50.0,81.21002848262582,Richmond
6,6,LinearReg_MV,mv_lag7,77.0,72.78911175291637,Richmond
6,7,LinearReg_MV,mv_lag7,64.0,91.23826046937515,Richmond
6,1,RandomForest_MV,mv_lag14,40.0,43.57,Richmond
6,2,RandomForest_MV,mv_lag14,48.0,42.03,Richmond
6,3,RandomForest_MV,mv_lag14,46.0,43.37,Richmond
6,4,RandomForest_MV,mv_lag14,45.0,45.64,Richmond
6,5,RandomForest_MV,mv_lag14,50.0,60.76,Richmond
6,6,RandomForest_MV,mv_lag14,77.0,85.49,Richmond
6,7,RandomForest_MV,mv_lag14,64.0,60.56,Richmond
6,1,XGBoost_MV,mv_lag14,40.0,43.532691955566406,Richmond
6,2,XGBoost_MV,mv_lag14,48.0,44.15629196166992,Richmond
6,3,XGBoost_MV,mv_lag14,46.0,52.507225036621094,Richmond
6,4,XGBoost_MV,mv_lag14,45.0,38.416805267333984,Richmond
6,5,XGBoost_MV,mv_lag14,50.0,62.796451568603516,Richmond
6,6,XGBoost_MV,mv_lag14,77.0,90.77886962890625,Richmond
6,7,XGBoost_MV,mv_lag14,64.0,64.34610748291016,Richmond
6,1,LinearReg_MV,mv_lag14,40.0,67.48476482511255,Richmond
6,2,LinearReg_MV,mv_lag14,48.0,27.2971339394351,Richmond
6,3,LinearReg_MV,mv_lag14,46.0,65.20873405387921,Richmond
6,4,LinearReg_MV,mv_lag14,45.0,50.750828423148306,Richmond
6,5,LinearReg_MV,mv_lag14,50.0,87.71862131590687,Richmond
6,6,LinearReg_MV,mv_lag14,77.0,91.05502936147136,Richmond
6,7,LinearReg_MV,mv_lag14,64.0,81.07230381041876,Richmond
7,1,ARIMAX,-,48.0,37.0,Richmond
7,2,ARIMAX,-,46.0,49.0,Richmond
7,3,ARIMAX,-,45.0,41.0,Richmond
7,4,ARIMAX,-,50.0,52.0,Richmond
7,5,ARIMAX,-,77.0,83.0,Richmond
7,6,ARIMAX,-,64.0,62.0,Richmond
7,7,ARIMAX,-,40.0,40.0,Richmond
7,1,VAR,-,48.0,36.798936331976485,Richmond
7,2,VAR,-,46.0,55.94367909773977,Richmond
7,3,VAR,-,45.0,69.09002315905705,Richmond
7,4,VAR,-,50.0,75.4253150867057,Richmond
7,5,VAR,-,77.0,76.14000081252904,Richmond
7,6,VAR,-,64.0,72.36820366290597,Richmond
7,7,VAR,-,40.0,68.46933456266356,Richmond
7,1,RandomForest_MV,mv_lag7,48.0,40.32,Richmond
7,2,RandomForest_MV,mv_lag7,46.0,42.79,Richmond
7,3,RandomForest_MV,mv_lag7,45.0,45.7,Richmond
7,4,RandomForest_MV,mv_lag7,50.0,59.97,Richmond
7,5,RandomForest_MV,mv_lag7,77.0,85.09,Richmond
7,6,RandomForest_MV,mv_lag7,64.0,66.45,Richmond
7,7,RandomForest_MV,mv_lag7,40.0,44.6,Richmond
7,1,XGBoost_MV,mv_lag7,48.0,38.54005813598633,Richmond
7,2,XGBoost_MV,mv_lag7,46.0,40.70863342285156,Richmond
7,3,XGBoost_MV,mv_lag7,45.0,42.428924560546875,Richmond
7,4,XGBoost_MV,mv_lag7,50.0,58.26353073120117,Richmond
7,5,XGBoost_MV,mv_lag7,77.0,89.17778778076172,Richmond
7,6,XGBoost_MV,mv_lag7,64.0,62.35438537597656,Richmond
7,7,XGBoost_MV,mv_lag7,40.0,45.24113464355469,Richmond
7,1,LinearReg_MV,mv_lag7,48.0,25.874516818567145,Richmond
7,2,LinearReg_MV,mv_lag7,46.0,51.90146196838397,Richmond
7,3,LinearReg_MV,mv_lag7,45.0,51.576239616511224,Richmond
7,4,LinearReg_MV,mv_lag7,50.0,74.01168149298357,Richmond
7,5,LinearReg_MV,mv_lag7,77.0,74.46260413762148,Richmond
7,6,LinearReg_MV,mv_lag7,64.0,80.0357345106401,Richmond
7,7,LinearReg_MV,mv_lag7,40.0,36.053806389341545,Richmond
7,1,RandomForest_MV,mv_lag14,48.0,43.78,Richmond
7,2,RandomForest_MV,mv_lag14,46.0,43.58,Richmond
7,3,RandomForest_MV,mv_lag14,45.0,45.87,Richmond
7,4,RandomForest_MV,mv_lag14,50.0,62.84,Richmond
7,5,RandomForest_MV,mv_lag14,77.0,85.45,Richmond
7,6,RandomForest_MV,mv_lag14,64.0,62.53,Richmond
7,7,RandomForest_MV,mv_lag14,40.0,45.45,Richmond
7,1,XGBoost_MV,mv_lag14,48.0,46.748477935791016,Richmond
7,2,XGBoost_MV,mv_lag14,46.0,45.579429626464844,Richmond
7,3,XGBoost_MV,mv_lag14,45.0,57.504150390625,Richmond
7,4,XGBoost_MV,mv_lag14,50.0,56.8062858581543,Richmond
7,5,XGBoost_MV,mv_lag14,77.0,81.6021957397461,Richmond
7,6,XGBoost_MV,mv_lag14,64.0,66.7670669555664,Richmond
7,7,XGBoost_MV,mv_lag14,40.0,41.14129638671875,Richmond
7,1,LinearReg_MV,mv_lag14,48.0,23.22839936043912,Richmond
7,2,LinearReg_MV,mv_lag14,46.0,65.23680406693424,Richmond
7,3,LinearReg_MV,mv_lag14,45.0,49.94108342852066,Richmond
7,4,LinearReg_MV,mv_lag14,50.0,85.09165855386654,Richmond
7,5,LinearReg_MV,mv_lag14,77.0,91.14031878690162,Richmond
7,6,LinearReg_MV,mv_lag14,64.0,82.18583749909837,Richmond
7,7,LinearReg_MV,mv_lag14,40.0,51.487845116475974,Richmond
8,1,ARIMAX,-,46.0,49.0,Richmond
8,2,ARIMAX,-,45.0,41.0,Richmond
8,3,ARIMAX,-,50.0,52.0,Richmond
8,4,ARIMAX,-,77.0,83.0,Richmond
8,5,ARIMAX,-,64.0,62.0,Richmond
8,6,ARIMAX,-,40.0,40.0,Richmond
8,7,ARIMAX,-,42.0,48.0,Richmond
8,1,VAR,-,46.0,67.19660878681626,Richmond
8,2,VAR,-,45.0,78.03154485231218,Richmond
8,3,VAR,-,50.0,77.43486027144722,Richmond
8,4,VAR,-,77.0,76.75193389090754,Richmond
8,5,VAR,-,64.0,73.20784373452017,Richmond
8,6,VAR,-,40.0,72.79388925882115,Richmond
8,7,VAR,-,42.0,68.25334421494489,Richmond
8,1,RandomForest_MV,mv_lag7,46.0,46.72,Richmond
8,2,RandomForest_MV,mv_lag7,45.0,45.48,Richmond
8,3,RandomForest_MV,mv_lag7,50.0,61.3,Richmond
8,4,RandomForest_MV,mv_lag7,77.0,82.04,Richmond
8,5,RandomForest_MV,mv_lag7,64.0,63.44,Richmond
8,6,RandomForest_MV,mv_lag7,40.0,47.38,Richmond
8,7,RandomForest_MV,mv_lag7,42.0,45.32,Richmond
